Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-15 00:00:00-04:00,50.16191069823815,50.52634200562399,49.948527323586816,50.406463623046875,115230400,0.0,0.0
2018-08-16 00:00:00-04:00,50.76848149857584,51.2623797178938,50.70134991488584,51.144901275634766,114001600,0.0,0.0
2018-08-17 00:00:00-04:00,51.17367846612377,52.25498003160779,51.106546872520184,52.1662712097168,141708000,0.0,0.0
2018-08-20 00:00:00-04:00,52.29094329625627,52.549877340413325,51.57406936996978,51.65798568725586,121150800,0.0,0.0
2018-08-21 00:00:00-04:00,51.9792633384703,52.07276832320749,51.3151361267536,51.557289123535156,104639200,0.0,0.0
2018-08-22 00:00:00-04:00,51.33191279713022,51.87376164178091,51.269573711492775,51.5596809387207,76072400,0.0,0.0
2018-08-23 00:00:00-04:00,51.4637817682668,52.03920012801946,51.45179685821988,51.66518020629883,75532800,0.0,0.0
2018-08-24 00:00:00-04:00,51.93131448015916,52.00323857978002,51.57407559898531,51.82582092285156,73905600,0.0,0.0
2018-08-27 00:00:00-04:00,52.0631764846874,52.44439249526715,51.866577853241616,52.252586364746094,82100400,0.0,0.0
2018-08-28 00:00:00-04:00,52.509127793656035,52.8759553514903,52.487550562818235,52.674560546875,91107200,0.0,0.0
2018-08-29 00:00:00-04:00,52.78243703136143,53.58322720475866,52.60501941140871,53.4609489440918,109019200,0.0,0.0
2018-08-30 00:00:00-04:00,53.525694519692266,54.726874522013595,53.32189981852025,53.95246124267578,195175200,0.0,0.0
2018-08-31 00:00:00-04:00,54.30729092065567,54.87311690108683,54.18501631590378,54.57582092285156,173360400,0.0,0.0
2018-09-04 00:00:00-04:00,54.76284306200551,54.947453135290914,54.33607631694912,54.7508544921875,109560400,0.0,0.0
2018-09-05 00:00:00-04:00,54.90189869825116,55.06493152984087,53.969245100698785,54.393611907958984,133332000,0.0,0.0
2018-09-06 00:00:00-04:00,54.24017082117276,54.508700880235395,53.05817174973418,53.4897346496582,137160000,0.0,0.0
2018-09-07 00:00:00-04:00,53.19002961644487,54.03397063396013,52.916707102900126,53.058162689208984,150479200,0.0,0.0
2018-09-10 00:00:00-04:00,52.9742460241768,53.19002926506381,51.9001369536367,52.34608459472656,158066000,0.0,0.0
2018-09-11 00:00:00-04:00,52.26937702980461,53.777449303733796,51.921730412266804,53.669559478759766,142996000,0.0,0.0
2018-09-12 00:00:00-04:00,53.930882481823225,53.94526730109323,52.70812162630608,53.00302505493164,197114800,0.0,0.0
2018-09-13 00:00:00-04:00,53.59042835265945,54.74845386323001,53.362660177923914,54.2833251953125,166825600,0.0,0.0
2018-09-14 00:00:00-04:00,54.125096389957505,54.38643041809939,53.35068296762216,53.66716003417969,127997200,0.0,0.0
2018-09-17 00:00:00-04:00,53.26195203679916,53.45375813782418,52.091941771500984,52.23819351196289,148780400,0.0,0.0
2018-09-18 00:00:00-04:00,52.21662282833456,53.19003834097914,52.05598623913402,52.32451629638672,126286800,0.0,0.0
2018-09-19 00:00:00-04:00,52.38684810548402,52.65537448572652,51.61962726307864,52.35567855834961,108495200,0.0,0.0
2018-09-20 00:00:00-04:00,52.80402025864289,53.29312234782621,52.542682658762494,52.75366973876953,106435200,0.0,0.0
2018-09-21 00:00:00-04:00,52.93349134562972,53.07255069010989,52.09673902843601,52.18545150756836,384986800,0.0,0.0
2018-09-24 00:00:00-04:00,51.984055538305164,53.04857233792596,51.93850117462642,52.93588638305664,110773600,0.0,0.0
2018-09-25 00:00:00-04:00,52.68654220951576,53.422597137711314,52.674553641156066,53.271549224853516,98217600,0.0,0.0
2018-09-26 00:00:00-04:00,52.98623875899981,53.645569784281484,52.68893908875881,52.8471794128418,95938800,0.0,0.0
2018-09-27 00:00:00-04:00,53.66235830119682,54.29051982440792,53.59522304451994,53.93328094482422,120724800,0.0,0.0
2018-09-28 00:00:00-04:00,53.894912663038426,54.14665795624807,53.710302618629015,54.122684478759766,91717600,0.0,0.0
2018-10-01 00:00:00-04:00,54.65255051041855,55.00499322610368,54.268941904898455,54.487117767333984,94403200,0.0,0.0
2018-10-02 00:00:00-04:00,54.48472200260427,55.14405307194272,54.33607398674978,54.97142791748047,99152800,0.0,0.0
2018-10-03 00:00:00-04:00,55.15604446730481,55.97601216381472,55.09130911646516,55.64035415649414,114619200,0.0,0.0
2018-10-04 00:00:00-04:00,55.331059580421716,55.70747941427882,54.36004406199281,54.662139892578125,128168000,0.0,0.0
2018-10-05 00:00:00-04:00,54.654946284762374,54.76283608257833,52.88554043035,53.7750358581543,134322000,0.0,0.0
2018-10-08 00:00:00-04:00,53.27634401266664,53.89731305870374,52.79443064915125,53.65036392211914,118655600,0.0,0.0
2018-10-09 00:00:00-04:00,53.6191986411126,54.489516801597894,53.285936909812335,54.393611907958984,107564000,0.0,0.0
2018-10-10 00:00:00-04:00,54.055543701165604,54.26892700405092,51.79943242183423,51.873756408691406,167962400,0.0,0.0
2018-10-11 00:00:00-04:00,51.43262106342158,52.62660870117428,50.9051569242921,51.415836334228516,212497600,0.0,0.0
2018-10-12 00:00:00-04:00,52.84718324236628,53.43698646650725,51.988853624611984,53.25237274169922,161351600,0.0,0.0
2018-10-15 00:00:00-04:00,53.02459785707558,53.18523442284259,52.091944348824086,52.113521575927734,123164000,0.0,0.0
2018-10-16 00:00:00-04:00,52.48994958841835,53.46336517898275,51.969677819791464,53.261966705322266,116736000,0.0,0.0
2018-10-17 00:00:00-04:00,53.297925637452934,53.379442053490415,52.58824405600319,53.031795501708984,91541600,0.0,0.0
2018-10-18 00:00:00-04:00,52.2334069541771,52.684150825675644,51.06818897489293,51.79225540161133,130325200,0.0,0.0
2018-10-19 00:00:00-04:00,52.28135873614778,53.04857963992988,52.13031080597895,52.5810546875,132314800,0.0,0.0
2018-10-22 00:00:00-04:00,52.6961337280917,53.55206706952635,52.49234268851033,52.90232467651367,115168400,0.0,0.0
2018-10-23 00:00:00-04:00,51.7466888442939,53.525683113933006,51.47576260342215,53.40100860595703,155071200,0.0,0.0
2018-10-24 00:00:00-04:00,53.369854259209966,53.76065527579979,51.43741177225403,51.569278717041016,163702000,0.0,0.0
2018-10-25 00:00:00-04:00,52.19744139666055,53.077348192130664,51.9672733169115,52.69853210449219,119423200,0.0,0.0
2018-10-26 00:00:00-04:00,51.76348154778194,52.7920400676185,50.9890682593682,51.8593864440918,189033600,0.0,0.0
2018-10-29 00:00:00-04:00,52.55227965625131,52.672158024495545,49.41146494489336,50.88597106933594,183742000,0.0,0.0
2018-10-30 00:00:00-04:00,50.62463463992259,51.590854018083014,50.17389445240598,51.140113830566406,146640000,0.0,0.0
2018-10-31 00:00:00-04:00,51.99844247346679,52.85437212518956,51.93610338025395,52.47315979003906,153435600,0.0,0.0
2018-11-01 00:00:00-04:00,52.518707786723525,53.31230190739322,51.981651442066266,53.27873611450195,233292800,0.0,0.0
2018-11-02 00:00:00-04:00,50.241022450412785,51.22402282777625,49.253222255801255,49.74472427368164,365314800,0.0,0.0
2018-11-05 00:00:00-05:00,48.98230388353275,49.003881112632676,47.51259386154419,48.33256149291992,264654800,0.0,0.0
2018-11-06 00:00:00-05:00,48.411677023580886,49.0829965790284,48.35653400169403,48.855228424072266,127531600,0.0,0.0
2018-11-07 00:00:00-05:00,49.382694730855825,50.363298893633626,48.941543218881115,50.3369255065918,133697600,0.0,0.0
2018-11-08 00:00:00-05:00,50.519778500545854,50.55346141462891,49.74266319416821,50.16129684448242,101450400,0.1825,0.0
2018-11-09 00:00:00-05:00,49.453955901959795,49.56462676937391,48.659997239955445,49.194114685058594,137463200,0.0,0.0
2018-11-12 00:00:00-05:00,47.87806956709659,48.082575352808036,46.62457678372185,46.71600341796875,204542000,0.0,0.0
2018-11-13 00:00:00-05:00,46.10489092618846,47.44018067892306,46.061582227249126,46.249244689941406,187531600,0.0,0.0
2018-11-14 00:00:00-05:00,46.65103935778048,46.79058391218909,44.73351046488596,44.94282913208008,243204000,0.0,0.0
2018-11-15 00:00:00-05:00,45.32536726762387,46.186691639071555,44.966881963588406,46.05195999145508,185915200,0.0,0.0
2018-11-16 00:00:00-05:00,45.83302947951074,46.90848196099071,45.582814030997255,46.56202697753906,147713200,0.0,0.0
2018-11-19 00:00:00-05:00,45.71273490682377,45.88114951172157,44.50736358695201,44.716678619384766,167701200,0.0,0.0
2018-11-20 00:00:00-05:00,42.91462088286962,43.66046149681117,42.22652397600265,42.580196380615234,271300800,0.0,0.0
2018-11-21 00:00:00-05:00,43.24182719844369,43.37174961952132,42.47674236537606,42.53207778930664,124496800,0.0,0.0
2018-11-23 00:00:00-05:00,42.08939098372747,42.48877672851927,41.40610691724948,41.45181655883789,94496000,0.0,0.0
2018-11-26 00:00:00-05:00,41.92097862165687,42.09179781169102,40.96341462824684,42.01240158081055,179994000,0.0,0.0
2018-11-27 00:00:00-05:00,41.264152429067,42.04848887707286,41.11258115796304,41.92097473144531,165549600,0.0,0.0
2018-11-28 00:00:00-05:00,42.520048242471105,43.617152983399606,42.08697961548301,43.5329475402832,184250000,0.0,0.0
2018-11-29 00:00:00-05:00,43.94678137054846,43.98046429207227,42.75343676154476,43.19853591918945,167080000,0.0,0.0
2018-11-30 00:00:00-05:00,43.37656908637818,43.386194875259854,42.59223616601161,42.96515655517578,158126000,0.0,0.0
2018-12-03 00:00:00-05:00,44.37983601386466,44.49531975505624,43.59790788963557,44.46644973754883,163210000,0.0,0.0
2018-12-04 00:00:00-05:00,43.53535548538425,43.8818104135066,42.40938064014892,42.51042938232422,165377200,0.0,0.0
2018-12-06 00:00:00-05:00,41.3243031065918,42.050895886806465,41.001908971754354,42.036460876464844,172393600,0.0,0.0
2018-12-07 00:00:00-05:00,41.74053365944621,41.98112696360107,40.491853823496456,40.537567138671875,169126400,0.0,0.0
2018-12-10 00:00:00-05:00,39.6978920694426,40.92251101038467,39.296101723582254,40.804622650146484,248104000,0.0,0.0
2018-12-11 00:00:00-05:00,41.300248348896474,41.33152298270993,40.17908264665919,40.571250915527344,189126800,0.0,0.0
2018-12-12 00:00:00-05:00,40.997098351082435,41.3628012083842,40.66508208132875,40.684329986572266,142510800,0.0,0.0
2018-12-13 00:00:00-05:00,41.01875418358988,41.51918870209818,40.79259588789105,41.129425048828125,127594400,0.0,0.0
2018-12-14 00:00:00-05:00,40.660262909827544,40.679510812099444,39.76525564557507,39.81337356567383,162814800,0.0,0.0
2018-12-17 00:00:00-05:00,39.80615800063769,40.503880725130834,39.15174397615689,39.44286346435547,177151600,0.0,0.0
2018-12-18 00:00:00-05:00,39.78931613676406,40.30659019840136,39.551127478028974,39.955326080322266,135366000,0.0,0.0
2018-12-19 00:00:00-05:00,39.93848879471499,40.287348354171264,38.27598816922948,38.70905685424805,196189200,0.0,0.0
2018-12-20 00:00:00-05:00,38.591166443303074,39.00258262924509,37.36414273359408,37.73225021362305,259092000,0.0,0.0
2018-12-21 00:00:00-05:00,37.73947153046634,38.052243607289185,35.99998270690932,36.26463317871094,382978400,0.0,0.0
2018-12-24 00:00:00-05:00,35.64389425086443,36.46191363510561,35.26856930789498,35.32631301879883,148676800,0.0,0.0
2018-12-26 00:00:00-05:00,35.67999095635537,37.82848759395148,35.29985306098809,37.81405258178711,234330000,0.0,0.0
2018-12-27 00:00:00-05:00,37.49406213542585,37.7178158321958,36.10584132123723,37.56864547729492,212468400,0.0,0.0
2018-12-28 00:00:00-05:00,37.89344514712772,38.138851343625085,37.18369563892195,37.587890625,169165600,0.0,0.0
2018-12-31 00:00:00-05:00,38.1412618864216,38.34095479910837,37.648044805319415,37.951194763183594,140014000,0.0,0.0
2019-01-02 00:00:00-05:00,37.26549420864794,38.21824524385575,37.106701757586265,37.99449157714844,148158800,0.0,0.0
2019-01-03 00:00:00-05:00,34.64061745417126,35.05925105915424,34.164243814819535,34.209957122802734,365248800,0.0,0.0
2019-01-04 00:00:00-05:00,34.77295232223843,35.7401384986871,34.597320226178454,35.67036437988281,234428400,0.0,0.0
2019-01-07 00:00:00-05:00,35.77622697532953,35.80750528259822,35.10256492578577,35.59096908569336,219111200,0.0,0.0
2019-01-08 00:00:00-05:00,35.98314065424104,36.52688397199941,35.73292518683491,36.269447326660156,164101200,0.0,0.0
2019-01-09 00:00:00-05:00,36.399361191143164,37.17888485721881,35.99997907635062,36.88536071777344,180396400,0.0,0.0
2019-01-10 00:00:00-05:00,36.69047053421734,37.044142904535185,36.29589775204009,37.00324249267578,143122800,0.0,0.0
2019-01-11 00:00:00-05:00,36.78191028592986,36.97919491192741,36.452294920084015,36.639957427978516,108092800,0.0,0.0
2019-01-14 00:00:00-05:00,36.29350267136625,36.394551422110915,35.901334397086565,36.08899688720703,129756800,0.0,0.0
2019-01-15 00:00:00-05:00,36.153951936135776,36.90460176844198,36.10102112271296,36.827613830566406,114843600,0.0,0.0
2019-01-16 00:00:00-05:00,36.8300193973244,37.50368130923514,36.81077149456557,37.277523040771484,122278800,0.0,0.0
2019-01-17 00:00:00-05:00,37.09948132748788,37.93193565313345,36.87332306735218,37.49886703491211,119284800,0.0,0.0
2019-01-18 00:00:00-05:00,37.89344482180047,37.98487145074568,37.52774197718206,37.72984313964844,135004000,0.0,0.0
2019-01-22 00:00:00-05:00,37.631206738214495,37.70819470117617,36.719355886259656,36.88296127319336,121576000,0.0,0.0
2019-01-23 00:00:00-05:00,37.08745518123749,37.325643866353865,36.498002339136704,37.03211975097656,92522400,0.0,0.0
2019-01-24 00:00:00-05:00,37.077839169516565,37.16685752909253,36.50763413778863,36.73860168457031,101766000,0.0,0.0
2019-01-25 00:00:00-05:00,37.40744503990399,38.04501948391702,37.1283596036002,37.955997467041016,134142000,0.0,0.0
2019-01-28 00:00:00-05:00,37.482019979682384,37.61194238768189,36.96955886481777,37.6047248840332,104768400,0.0,0.0
2019-01-29 00:00:00-05:00,37.59270287566237,38.0450194514343,37.077833363923794,37.214969635009766,166348800,0.0,0.0
2019-01-30 00:00:00-05:00,39.276858567830836,39.974577710984214,38.55026573056472,39.7580451965332,244439200,0.0,0.0
2019-01-31 00:00:00-05:00,39.96494963327878,40.660264061206774,39.59202931741991,40.04434585571289,162958400,0.0,0.0
2019-02-01 00:00:00-05:00,40.169464100381155,40.6554599850538,39.92164959234337,40.063602447509766,130672400,0.0,0.0
2019-02-04 00:00:00-05:00,40.27771807958297,41.300239422953396,40.24643978136693,41.201595306396484,125982000,0.0,0.0
2019-02-05 00:00:00-05:00,41.58895866480436,42.12307609322989,41.466257401416726,41.90653991699219,144406400,0.0,0.0
2019-02-06 00:00:00-05:00,42.01961518687419,42.240964236694765,41.58655021667759,41.92097473144531,112958400,0.0,0.0
2019-02-07 00:00:00-05:00,41.478282125775195,41.84879785178345,40.98266053100261,41.127017974853516,126966800,0.0,0.0
2019-02-08 00:00:00-05:00,40.83223150747108,41.23574502682052,40.6945034154722,41.17533874511719,95280000,0.1825,0.0
2019-02-11 00:00:00-05:00,41.32998045642082,41.36864136323142,40.89505447206911,40.93854522705078,83973600,0.0,0.0
2019-02-12 00:00:00-05:00,41.10043476178125,41.31789589700277,41.003782500755314,41.291316986083984,89134000,0.0,0.0
2019-02-13 00:00:00-05:00,41.41213428893478,41.675504817436575,41.05694502367166,41.11976623535156,89960800,0.0,0.0
2019-02-14 00:00:00-05:00,41.0061989127497,41.38071488255914,40.92646218426901,41.269569396972656,87342800,0.0,0.0
2019-02-15 00:00:00-05:00,41.37830274509575,41.48703331419785,41.015865056817546,41.17775344848633,98507200,0.0,0.0
2019-02-19 00:00:00-05:00,41.006207937448195,41.42421843611001,40.95305010676202,41.300987243652344,75891200,0.0,0.0
2019-02-20 00:00:00-05:00,41.363815820718926,41.87847864222361,41.31549152132167,41.56678009033203,104457600,0.0,0.0
2019-02-21 00:00:00-05:00,41.5112013987562,41.648925816704065,41.14876367470462,41.3323974609375,68998800,0.0,0.0
2019-02-22 00:00:00-05:00,41.45804453289231,41.80115181052672,41.40972023927893,41.79390335083008,75652800,0.0,0.0
2019-02-25 00:00:00-05:00,42.08143105459247,42.49460793796244,42.030688158033115,42.09834289550781,87493600,0.0,0.0
2019-02-26 00:00:00-05:00,41.972714006541416,42.35689717954457,41.84223433731644,42.122520446777344,68280800,0.0,0.0
2019-02-27 00:00:00-05:00,41.85189953594656,42.284406990928666,41.735916793626465,42.252994537353516,111341600,0.0,0.0
2019-02-28 00:00:00-05:00,42.1201032347181,42.262661206356086,41.78182576987156,41.837398529052734,112861600,0.0,0.0
2019-03-01 00:00:00-05:00,42.110438670153165,42.32065140989533,41.77457979673496,42.27716064453125,103544800,0.0,0.0
2019-03-04 00:00:00-05:00,42.45113095419159,42.94887826428308,42.03553532526109,42.48979187011719,109744800,0.0,0.0
2019-03-05 00:00:00-05:00,42.51152369532641,42.52602061244831,42.173246319219736,42.41245651245117,78949600,0.0,0.0
2019-03-06 00:00:00-05:00,42.204661179155835,42.40279555624333,42.02827586590234,42.168418884277344,83241600,0.0,0.0
2019-03-07 00:00:00-05:00,42.01136125535097,42.14908935271365,41.564356965481885,41.680335998535156,99185600,0.0,0.0
2019-03-08 00:00:00-05:00,41.153602976228676,41.818072230091474,40.95546855627026,41.77941131591797,95997600,0.0,0.0
2019-03-11 00:00:00-04:00,42.40279527242989,43.279891984780875,42.368967901800744,43.22673416137695,128044000,0.0,0.0
2019-03-12 00:00:00-04:00,43.492533981190135,44.13767279281552,43.340308932445474,43.7124137878418,129870400,0.0,0.0
2019-03-13 00:00:00-04:00,44.03618427378252,44.28989142261786,43.71482237684538,43.90570831298828,124130000,0.0,0.0
2019-03-14 00:00:00-04:00,44.434867034967446,44.483195018217984,44.1110901938707,44.39379119873047,94318000,0.0,0.0
2019-03-15 00:00:00-04:00,44.66440644182173,45.2636357276826,44.39620240192763,44.97126770019531,156171600,0.0,0.0
2019-03-18 00:00:00-04:00,44.89395079240052,45.5197590068028,44.891532181431565,45.43035888671875,104879200,0.0,0.0
2019-03-19 00:00:00-04:00,45.510098748214496,45.664738697658876,44.92294771302706,45.07033920288086,126585600,0.0,0.0
2019-03-20 00:00:00-04:00,44.99784540506007,45.78554566182857,44.63540772232317,45.46418380737305,124140800,0.0,0.0
2019-03-21 00:00:00-04:00,45.9136114101879,47.43826549602351,45.86286850713963,47.138648986816406,204136800,0.0,0.0
2019-03-22 00:00:00-04:00,47.19906123274898,47.76688187397243,46.097251014543794,46.16249084472656,169630800,0.0,0.0
2019-03-25 00:00:00-04:00,46.273630978675,46.387195093709046,45.08725429859678,45.604331970214844,175381200,0.0,0.0
2019-03-26 00:00:00-04:00,46.30988835424581,46.60467140362115,44.59918143533105,45.13317108154297,199202000,0.0,0.0
2019-03-27 00:00:00-04:00,45.60674394530412,45.85078400283752,45.075169389018384,45.53908920288086,119393600,0.0,0.0
2019-03-28 00:00:00-04:00,45.655075320469294,45.802466822247204,45.31196802009773,45.59950256347656,83121600,0.0,0.0
2019-03-29 00:00:00-04:00,45.86770797120151,45.928114265687064,45.55600942698777,45.89670181274414,94256000,0.0,0.0
2019-04-01 00:00:00-04:00,46.30504932350475,46.31471270846033,45.517352564403495,46.20840072631836,111448000,0.0,0.0
2019-04-02 00:00:00-04:00,46.17215561603339,46.986434994803695,46.16249223089388,46.88011932373047,91062800,0.0,0.0
2019-04-03 00:00:00-04:00,46.69406273389063,47.47934451337392,46.66989874283588,47.20147705078125,93087200,0.0,0.0
2019-04-04 00:00:00-04:00,47.066154113276966,47.44792223403687,46.667474151807774,47.28361892700195,76457200,0.0,0.0
2019-04-05 00:00:00-04:00,47.46725650186838,47.624315050003936,47.34161040074131,47.60015106201172,74106400,0.0,0.0
2019-04-08 00:00:00-04:00,47.46001485601273,48.380606152305795,47.44068440022534,48.34919738769531,103526800,0.0,0.0
2019-04-09 00:00:00-04:00,48.40235422066714,49.01366558556333,48.138979992042366,48.204219818115234,143072800,0.0,0.0
2019-04-10 00:00:00-04:00,48.00607730248464,48.50382814907728,47.885264741904315,48.474830627441406,86781200,0.0,0.0
2019-04-11 00:00:00-04:00,48.53041724820186,48.56665954922185,47.94809969909716,48.071327209472656,83603200,0.0,0.0
2019-04-12 00:00:00-04:00,48.13172724782308,48.3588554697869,47.40927043738455,48.0519905090332,111042800,0.0,0.0
2019-04-15 00:00:00-04:00,47.98193358659814,48.288798628868406,47.84420545021809,48.13898849487305,70146400,0.0,0.0
2019-04-16 00:00:00-04:00,48.19455317504397,48.65605440119999,47.97708833180812,48.1438102722168,102785600,0.0,0.0
2019-04-17 00:00:00-04:00,48.213877063742856,49.141720369721995,47.98916746141265,49.08131408691406,115627200,0.0,0.0
2019-04-18 00:00:00-04:00,49.078901741252984,49.32777536323962,48.93392885615126,49.25770568847656,96783200,0.0,0.0
2019-04-22 00:00:00-04:00,49.008827992335675,49.51865718941164,48.890430345473845,49.41958999633789,77758000,0.0,0.0
2019-04-23 00:00:00-04:00,49.395431565230794,50.19762889661553,49.26737052051934,50.132389068603516,93292000,0.0,0.0
2019-04-24 00:00:00-04:00,50.1033894459064,50.374008424343835,50.028486242010835,50.0550651550293,70162400,0.0,0.0
2019-04-25 00:00:00-04:00,49.97533457185358,50.200044211219655,49.56215390710924,49.60081481933594,74172800,0.0,0.0
2019-04-26 00:00:00-04:00,49.5089865344284,49.53315052164071,48.8372689832826,49.364013671875,74596400,0.0,0.0
2019-04-29 00:00:00-04:00,49.388172355962986,49.76752555872242,49.25769641524404,49.43891525268555,88818800,0.0,0.0
2019-04-30 00:00:00-04:00,49.06439951581981,49.14655117718466,48.10998096620419,48.486915588378906,186139600,0.0,0.0
2019-05-01 00:00:00-04:00,50.712288150571815,52.02431095800154,50.55522958941378,50.86692810058594,259309200,0.0,0.0
2019-05-02 00:00:00-04:00,50.702618236933496,51.3815842870028,50.28944131428604,50.53589630126953,127985200,0.0,0.0
2019-05-03 00:00:00-04:00,50.95633336511928,51.18587654559524,50.79685986364467,51.16413116455078,83569600,0.0,0.0
2019-05-06 00:00:00-04:00,49.36160198975658,50.46099719791283,49.17071973685029,50.3740119934082,129772400,0.0,0.0
2019-05-07 00:00:00-04:00,49.74578794729762,50.11788906268195,48.52558018069618,49.01607894897461,155054800,0.0,0.0
2019-05-08 00:00:00-04:00,48.78411642657224,49.615307534459525,48.74787412874869,49.02574157714844,105358000,0.0,0.0
2019-05-09 00:00:00-04:00,48.42167873136761,48.73095862934839,47.51800302726103,48.499000549316406,139634400,0.0,0.0
2019-05-10 00:00:00-04:00,47.88533642355773,48.2321929308537,46.75745412102578,47.82712173461914,164834800,0.1925,0.0
2019-05-13 00:00:00-04:00,45.53011898239275,45.95943978313648,44.351298471341856,45.04743194580078,229722400,0.0,0.0
2019-05-14 00:00:00-04:00,45.214793682228205,46.01280003771356,44.97223806399977,45.76054382324219,146118800,0.0,0.0
2019-05-15 00:00:00-04:00,45.18084117723514,46.5100450798437,45.120202265788144,46.30872344970703,106178800,0.0,0.0
2019-05-16 00:00:00-04:00,46.063738827957835,46.684680624942274,45.804202537207665,46.10497283935547,132125600,0.0,0.0
2019-05-17 00:00:00-04:00,45.34092560907205,46.30387182994967,45.29969159294925,45.843017578125,131516400,0.0,0.0
2019-05-20 00:00:00-04:00,44.513816240361,44.71513788446842,43.72793456107364,44.409515380859375,154449200,0.0,0.0
2019-05-21 00:00:00-04:00,44.926159154469396,45.60046358587419,44.800029176326554,45.260887145996094,113459200,0.0,0.0
2019-05-22 00:00:00-04:00,44.7903181530366,45.04500227421721,44.27852568706396,44.334312438964844,118994400,0.0,0.0
2019-05-23 00:00:00-04:00,43.611510441349004,43.790999269408985,43.12882332304855,43.577552795410156,146118800,0.0,0.0
2019-05-24 00:00:00-04:00,43.70852151124882,44.179080001138445,43.32528319165938,43.410179138183594,94858800,0.0,0.0
2019-05-28 00:00:00-04:00,43.39805781305725,43.803125317110954,43.153077931282674,43.23069381713867,111792800,0.0,0.0
2019-05-29 00:00:00-04:00,42.79167341779804,43.50236349799871,42.689800474434946,43.02452850341797,113924800,0.0,0.0
2019-05-30 00:00:00-04:00,43.16277326971421,43.47324417751856,42.85230236190986,43.2476692199707,84873600,0.0,0.0
2019-05-31 00:00:00-04:00,42.745576032338484,43.17247629380416,42.444809431147725,42.46421432495117,108174400,0.0,0.0
2019-06-03 00:00:00-04:00,42.5927717465658,43.155498905233664,41.29994974481107,42.03489303588867,161584400,0.0,0.0
2019-06-04 00:00:00-04:00,42.553967424611486,43.61878667006012,42.33081665188463,43.57270050048828,123872000,0.0,0.0
2019-06-05 00:00:00-04:00,44.69815596164115,44.87037210577222,43.93653135035571,44.27610778808594,119093600,0.0,0.0
2019-06-06 00:00:00-04:00,44.40708240793428,44.98679017934325,44.18150376156412,44.926151275634766,90105200,0.0,0.0
2019-06-07 00:00:00-04:00,45.239045960621546,46.55127271267545,45.0595571760563,46.1219482421875,122737600,0.0,0.0
2019-06-10 00:00:00-04:00,46.52460346926928,47.3881010808291,46.47851729880302,46.71137237548828,104883600,0.0,0.0
2019-06-11 00:00:00-04:00,47.26439826866206,47.540911585964764,46.958779455150385,47.25226974487305,107731600,0.0,0.0
2019-06-12 00:00:00-04:00,47.04366824534562,47.53363170161313,46.907837671593576,47.10188293457031,73012800,0.0,0.0
2019-06-13 00:00:00-04:00,47.22557704250988,47.7325173846808,46.95876808925911,47.09217071533203,86698400,0.0,0.0
2019-06-14 00:00:00-04:00,46.461537462886035,46.95634938132848,46.158342887561936,46.750179290771484,75046000,0.0,0.0
2019-06-17 00:00:00-04:00,46.78898614426973,47.28865392145621,46.61192154571132,47.029117584228516,58676400,0.0,0.0
2019-06-18 00:00:00-04:00,47.553037879399206,48.58147150900893,47.34929201328094,48.135169982910156,106204000,0.0,0.0
